2024-05-28 21:15:10 [smartscreen, CPU Usage: 0.1 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:10 [notepad, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:10 [TaskManager, CPU Usage: 3.9 s., Memory Usage: 185.0 MB]
2024-05-28 21:15:10 [SearchProtocolHost, CPU Usage: 0.0 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:10 [SearchFilterHost, CPU Usage: 0.0 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:20 [System, CPU Usage: 307.5 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [Registry, CPU Usage: 1.0 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [csrss, CPU Usage: 4.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [services, CPU Usage: 6.3 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:20 [lsass, CPU Usage: 3.1 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [svchost, CPU Usage: 52.0 s., Memory Usage: 101.0 MB]
2024-05-28 21:15:20 [fontdrvhost, CPU Usage: 0.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:20 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [dwm, CPU Usage: 115.2 s., Memory Usage: 137.0 MB]
2024-05-28 21:15:20 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [NVDisplay.Container, CPU Usage: 15.2 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [svchost, CPU Usage: 1.3 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:20 [Memory Compression, CPU Usage: 144.5 s., Memory Usage: 452.0 MB]
2024-05-28 21:15:20 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:20 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [Lenovo.Modern.ImController, CPU Usage: 2.3 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:20 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [OfficeClickToRun, CPU Usage: 1.3 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [MpDefenderCoreService, CPU Usage: 1.0 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [nvcontainer, CPU Usage: 33.4 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:20 [RtkAudUService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [MsMpEng, CPU Usage: 124.8 s., Memory Usage: 106.0 MB]
2024-05-28 21:15:20 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [NisSrv, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [SgrmBroker, CPU Usage: 0.2 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:20 [SearchIndexer, CPU Usage: 4.4 s., Memory Usage: 10.0 MB]
2024-05-28 21:15:20 [sihost, CPU Usage: 1.1 s., Memory Usage: 15.0 MB]
2024-05-28 21:15:20 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [taskhostw, CPU Usage: 0.5 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:20 [FnHotkeyUtility, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [ctfmon, CPU Usage: 3.8 s., Memory Usage: 8.0 MB]
2024-05-28 21:15:20 [unsecapp, CPU Usage: 0.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:20 [explorer, CPU Usage: 26.4 s., Memory Usage: 67.0 MB]
2024-05-28 21:15:20 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [StartMenuExperienceHost, CPU Usage: 1.5 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [RuntimeBroker, CPU Usage: 2.8 s., Memory Usage: 34.0 MB]
2024-05-28 21:15:20 [nvsphelper64, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [NVIDIA Overlay, CPU Usage: 6.0 s., Memory Usage: 29.0 MB]
2024-05-28 21:15:20 [SearchApp, CPU Usage: 9.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [memreduct, CPU Usage: 1.3 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [firefox, CPU Usage: 611.0 s., Memory Usage: 565.0 MB]
2024-05-28 21:15:20 [TextInputHost, CPU Usage: 0.8 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:20 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [UserOOBEBroker, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:20 [SDXHelper, CPU Usage: 1.0 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [LockApp, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [WINWORD, CPU Usage: 187.1 s., Memory Usage: 113.0 MB]
2024-05-28 21:15:20 [ai, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [devenv, CPU Usage: 155.3 s., Memory Usage: 291.0 MB]
2024-05-28 21:15:20 [PerfWatson2, CPU Usage: 3.3 s., Memory Usage: 21.0 MB]
2024-05-28 21:15:20 [Microsoft.ServiceHub.Controller, CPU Usage: 2.5 s., Memory Usage: 11.0 MB]
2024-05-28 21:15:20 [ServiceHub.VSDetouredHost, CPU Usage: 1.1 s., Memory Usage: 14.0 MB]
2024-05-28 21:15:20 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:20 [ServiceHub.SettingsHost, CPU Usage: 1.9 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:20 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.1 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:20 [ServiceHub.IndexingService, CPU Usage: 1.6 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:20 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 21.5 s., Memory Usage: 46.0 MB]
2024-05-28 21:15:20 [ServiceHub.Host.AnyCPU, CPU Usage: 3.9 s., Memory Usage: 17.0 MB]
2024-05-28 21:15:20 [ServiceHub.TestWindowStoreHost, CPU Usage: 0.8 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:20 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:20 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.2 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:20 [ShellExperienceHost, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [ApplicationFrameHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [RtkUWP, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:20 [audiodg, CPU Usage: 19.9 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:20 [Telegram, CPU Usage: 9.8 s., Memory Usage: 15.0 MB]
2024-05-28 21:15:20 [MSBuild, CPU Usage: 2.7 s., Memory Usage: 4.0 MB]
2024-05-28 21:15:20 [VBCSCompiler, CPU Usage: 1.0 s., Memory Usage: 20.0 MB]
2024-05-28 21:15:20 [WpfSurface, CPU Usage: 1.5 s., Memory Usage: 38.0 MB]
2024-05-28 21:15:20 [smartscreen, CPU Usage: 0.1 s., Memory Usage: 4.0 MB]
2024-05-28 21:15:20 [TaskManager, CPU Usage: 4.8 s., Memory Usage: 187.0 MB]
2024-05-28 21:15:20 [SearchProtocolHost, CPU Usage: 0.0 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:20 [SearchFilterHost, CPU Usage: 0.0 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:20 [notepad, CPU Usage: 0.0 s., Memory Usage: 16.0 MB]
2024-05-28 21:15:20 [ScreenClippingHost, CPU Usage: 0.4 s., Memory Usage: 88.0 MB]
2024-05-28 21:15:20 [backgroundTaskHost, CPU Usage: 0.0 s., Memory Usage: 16.0 MB]
2024-05-28 21:15:30 [System, CPU Usage: 308.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [Registry, CPU Usage: 1.0 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:30 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [csrss, CPU Usage: 4.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [services, CPU Usage: 6.4 s., Memory Usage: 4.0 MB]
2024-05-28 21:15:30 [lsass, CPU Usage: 3.1 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:30 [svchost, CPU Usage: 52.3 s., Memory Usage: 147.0 MB]
2024-05-28 21:15:30 [fontdrvhost, CPU Usage: 0.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:30 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [dwm, CPU Usage: 116.2 s., Memory Usage: 211.0 MB]
2024-05-28 21:15:30 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [NVDisplay.Container, CPU Usage: 15.2 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:30 [svchost, CPU Usage: 1.3 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:30 [Memory Compression, CPU Usage: 144.7 s., Memory Usage: 428.0 MB]
2024-05-28 21:15:30 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:30 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [Lenovo.Modern.ImController, CPU Usage: 2.3 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:30 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [OfficeClickToRun, CPU Usage: 1.3 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:30 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [MpDefenderCoreService, CPU Usage: 1.0 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [nvcontainer, CPU Usage: 33.4 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:30 [RtkAudUService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [MsMpEng, CPU Usage: 124.9 s., Memory Usage: 110.0 MB]
2024-05-28 21:15:30 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [NisSrv, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [SgrmBroker, CPU Usage: 0.2 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:30 [SearchIndexer, CPU Usage: 4.4 s., Memory Usage: 10.0 MB]
2024-05-28 21:15:30 [sihost, CPU Usage: 1.1 s., Memory Usage: 16.0 MB]
2024-05-28 21:15:30 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [taskhostw, CPU Usage: 0.5 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:30 [FnHotkeyUtility, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [ctfmon, CPU Usage: 3.9 s., Memory Usage: 8.0 MB]
2024-05-28 21:15:30 [unsecapp, CPU Usage: 0.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:30 [explorer, CPU Usage: 26.5 s., Memory Usage: 72.0 MB]
2024-05-28 21:15:30 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [StartMenuExperienceHost, CPU Usage: 1.5 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:30 [RuntimeBroker, CPU Usage: 3.0 s., Memory Usage: 63.0 MB]
2024-05-28 21:15:30 [nvsphelper64, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [NVIDIA Overlay, CPU Usage: 6.0 s., Memory Usage: 29.0 MB]
2024-05-28 21:15:30 [SearchApp, CPU Usage: 9.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [memreduct, CPU Usage: 1.3 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [firefox, CPU Usage: 612.5 s., Memory Usage: 705.0 MB]
2024-05-28 21:15:30 [TextInputHost, CPU Usage: 0.8 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:30 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [UserOOBEBroker, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:30 [SDXHelper, CPU Usage: 1.0 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:30 [LockApp, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [WINWORD, CPU Usage: 187.9 s., Memory Usage: 156.0 MB]
2024-05-28 21:15:30 [ai, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [devenv, CPU Usage: 155.7 s., Memory Usage: 291.0 MB]
2024-05-28 21:15:30 [PerfWatson2, CPU Usage: 3.4 s., Memory Usage: 21.0 MB]
2024-05-28 21:15:30 [Microsoft.ServiceHub.Controller, CPU Usage: 2.5 s., Memory Usage: 11.0 MB]
2024-05-28 21:15:30 [ServiceHub.VSDetouredHost, CPU Usage: 1.1 s., Memory Usage: 14.0 MB]
2024-05-28 21:15:30 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:30 [ServiceHub.SettingsHost, CPU Usage: 1.9 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:30 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.1 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:30 [ServiceHub.IndexingService, CPU Usage: 1.6 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:30 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 21.5 s., Memory Usage: 46.0 MB]
2024-05-28 21:15:30 [ServiceHub.Host.AnyCPU, CPU Usage: 3.9 s., Memory Usage: 17.0 MB]
2024-05-28 21:15:30 [ServiceHub.TestWindowStoreHost, CPU Usage: 0.8 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:30 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:30 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.2 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:30 [ShellExperienceHost, CPU Usage: 0.6 s., Memory Usage: 29.0 MB]
2024-05-28 21:15:30 [ApplicationFrameHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [RtkUWP, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:30 [audiodg, CPU Usage: 20.0 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:30 [Telegram, CPU Usage: 9.8 s., Memory Usage: 17.0 MB]
2024-05-28 21:15:30 [MSBuild, CPU Usage: 2.7 s., Memory Usage: 4.0 MB]
2024-05-28 21:15:30 [VBCSCompiler, CPU Usage: 1.0 s., Memory Usage: 20.0 MB]
2024-05-28 21:15:30 [WpfSurface, CPU Usage: 1.5 s., Memory Usage: 38.0 MB]
2024-05-28 21:15:30 [smartscreen, CPU Usage: 0.1 s., Memory Usage: 4.0 MB]
2024-05-28 21:15:30 [TaskManager, CPU Usage: 5.8 s., Memory Usage: 188.0 MB]
2024-05-28 21:15:30 [SearchProtocolHost, CPU Usage: 0.0 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:30 [SearchFilterHost, CPU Usage: 0.0 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:30 [notepad, CPU Usage: 0.0 s., Memory Usage: 16.0 MB]
2024-05-28 21:15:30 [backgroundTaskHost, CPU Usage: 0.0 s., Memory Usage: 19.0 MB]
2024-05-28 21:15:40 [System, CPU Usage: 308.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [Registry, CPU Usage: 1.0 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:40 [smss, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [csrss, CPU Usage: 4.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [wininit, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [services, CPU Usage: 6.4 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [lsass, CPU Usage: 3.1 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:40 [svchost, CPU Usage: 52.3 s., Memory Usage: 149.0 MB]
2024-05-28 21:15:40 [fontdrvhost, CPU Usage: 0.6 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [WUDFHost, CPU Usage: 0.7 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:40 [winlogon, CPU Usage: 0.2 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [dwm, CPU Usage: 116.6 s., Memory Usage: 105.0 MB]
2024-05-28 21:15:40 [IntelCpHDCPSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [IntelCpHeciSvc, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [igfxCUIService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [NVDisplay.Container, CPU Usage: 15.2 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [svchost, CPU Usage: 1.3 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:40 [Memory Compression, CPU Usage: 144.7 s., Memory Usage: 427.0 MB]
2024-05-28 21:15:40 [WmiPrvSE, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [wlanext, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [conhost, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [OneApp.IGCC.WinService, CPU Usage: 0.9 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:40 [FMService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [DAX3API, CPU Usage: 1.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [Lenovo.Modern.ImController, CPU Usage: 2.3 s., Memory Usage: 6.0 MB]
2024-05-28 21:15:40 [LenovoUtilityService, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [esif_uf, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [OfficeClickToRun, CPU Usage: 1.3 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [LMS, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [MpDefenderCoreService, CPU Usage: 1.0 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [nvcontainer, CPU Usage: 33.4 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:40 [RtkAudUService64, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [RstMwService, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [MsMpEng, CPU Usage: 125.0 s., Memory Usage: 110.0 MB]
2024-05-28 21:15:40 [dasHost, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [jhi_service, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [dllhost, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [NisSrv, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [SgrmBroker, CPU Usage: 0.2 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:40 [SearchIndexer, CPU Usage: 4.4 s., Memory Usage: 10.0 MB]
2024-05-28 21:15:40 [sihost, CPU Usage: 1.1 s., Memory Usage: 16.0 MB]
2024-05-28 21:15:40 [PresentationFontCache, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [FnHotkeyCapsLKNumLK, CPU Usage: 0.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [taskhostw, CPU Usage: 0.5 s., Memory Usage: 3.0 MB]
2024-05-28 21:15:40 [FnHotkeyUtility, CPU Usage: 0.5 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [ctfmon, CPU Usage: 3.9 s., Memory Usage: 8.0 MB]
2024-05-28 21:15:40 [unsecapp, CPU Usage: 0.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:40 [explorer, CPU Usage: 26.5 s., Memory Usage: 72.0 MB]
2024-05-28 21:15:40 [igfxEM, CPU Usage: 2.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [StartMenuExperienceHost, CPU Usage: 1.5 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [RuntimeBroker, CPU Usage: 3.0 s., Memory Usage: 63.0 MB]
2024-05-28 21:15:40 [nvsphelper64, CPU Usage: 1.2 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [NVIDIA Overlay, CPU Usage: 6.0 s., Memory Usage: 32.0 MB]
2024-05-28 21:15:40 [SearchApp, CPU Usage: 9.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [memreduct, CPU Usage: 1.3 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [firefox, CPU Usage: 612.8 s., Memory Usage: 712.0 MB]
2024-05-28 21:15:40 [TextInputHost, CPU Usage: 0.8 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:40 [SecurityHealthService, CPU Usage: 0.1 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [cmd, CPU Usage: 0.0 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [LSB, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [UserOOBEBroker, CPU Usage: 0.1 s., Memory Usage: 1.0 MB]
2024-05-28 21:15:40 [SDXHelper, CPU Usage: 1.0 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [LockApp, CPU Usage: 0.4 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [WINWORD, CPU Usage: 189.1 s., Memory Usage: 176.0 MB]
2024-05-28 21:15:40 [ai, CPU Usage: 0.3 s., Memory Usage: 0.0 MB]
2024-05-28 21:15:40 [devenv, CPU Usage: 155.9 s., Memory Usage: 291.0 MB]
2024-05-28 21:15:40 [PerfWatson2, CPU Usage: 3.4 s., Memory Usage: 21.0 MB]
2024-05-28 21:15:40 [Microsoft.ServiceHub.Controller, CPU Usage: 2.5 s., Memory Usage: 11.0 MB]
2024-05-28 21:15:40 [ServiceHub.VSDetouredHost, CPU Usage: 1.1 s., Memory Usage: 14.0 MB]
2024-05-28 21:15:40 [ServiceHub.IdentityHost, CPU Usage: 1.9 s., Memory Usage: 5.0 MB]
2024-05-28 21:15:40 [ServiceHub.SettingsHost, CPU Usage: 1.9 s., Memory Usage: 18.0 MB]
2024-05-28 21:15:40 [ServiceHub.ThreadedWaitDialog, CPU Usage: 1.1 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:40 [ServiceHub.IndexingService, CPU Usage: 1.6 s., Memory Usage: 7.0 MB]
2024-05-28 21:15:40 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 21.5 s., Memory Usage: 46.0 MB]
2024-05-28 21:15:40 [ServiceHub.Host.AnyCPU, CPU Usage: 3.9 s., Memory Usage: 17.0 MB]
2024-05-28 21:15:40 [ServiceHub.TestWindowStoreHost, CPU Usage: 0.8 s., Memory Usage: 13.0 MB]
2024-05-28 21:15:40 [ServiceHub.IntellicodeModelService, CPU Usage: 1.0 s., Memory Usage: 2.0 MB]
2024-05-28 21:15:40 [ServiceHub.Host.dotnet.x64, CPU Usage: 3.2 s., Memory Usage: 6.0 MB]
