2024-01-15 04:59:23 [wininit, CPU Usage: 0,1 s., Memory Usage: 7,0 MB]
2024-01-15 04:59:23 [services, CPU Usage: 5,5 s., Memory Usage: 8,0 MB]
2024-01-15 04:59:23 [lsass, CPU Usage: 3,4 s., Memory Usage: 24,0 MB]
2024-01-15 04:59:23 [svchost, CPU Usage: 100,7 s., Memory Usage: 508,0 MB]
2024-01-15 04:59:23 [fontdrvhost, CPU Usage: 2,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:59:23 [WUDFHost, CPU Usage: 0,6 s., Memory Usage: 27,0 MB]
2024-01-15 04:59:23 [winlogon, CPU Usage: 0,1 s., Memory Usage: 12,0 MB]
2024-01-15 04:59:23 [dwm, CPU Usage: 235,1 s., Memory Usage: 342,0 MB]
2024-01-15 04:59:23 [igfxCUIService, CPU Usage: 0,0 s., Memory Usage: 9,0 MB]
2024-01-15 04:59:23 [NVDisplay.Container, CPU Usage: 2,1 s., Memory Usage: 58,0 MB]
2024-01-15 04:59:23 [nvwmi64, CPU Usage: 0,8 s., Memory Usage: 22,0 MB]
2024-01-15 04:59:23 [RtkAudioService64, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:59:23 [spoolsv, CPU Usage: 0,1 s., Memory Usage: 15,0 MB]
2024-01-15 04:59:23 [PnkBstrA, CPU Usage: 0,2 s., Memory Usage: 6,0 MB]
2024-01-15 04:59:23 [ibtsiva, CPU Usage: 0,0 s., Memory Usage: 4,0 MB]
2024-01-15 04:59:23 [SynTPEnhService, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:59:23 [esif_uf, CPU Usage: 0,0 s., Memory Usage: 6,0 MB]
2024-01-15 04:59:23 [sqlwriter, CPU Usage: 0,1 s., Memory Usage: 8,0 MB]
2024-01-15 04:59:23 [OfficeClickToRun, CPU Usage: 0,9 s., Memory Usage: 52,0 MB]
2024-01-15 04:59:23 [RAVBg64, CPU Usage: 0,3 s., Memory Usage: 28,0 MB]
2024-01-15 04:59:23 [SynTPEnh, CPU Usage: 0,5 s., Memory Usage: 21,0 MB]
2024-01-15 04:59:23 [sihost, CPU Usage: 1,3 s., Memory Usage: 25,0 MB]
2024-01-15 04:59:23 [PresentationFontCache, CPU Usage: 0,2 s., Memory Usage: 20,0 MB]
2024-01-15 04:59:23 [taskhostw, CPU Usage: 1,0 s., Memory Usage: 31,0 MB]
2024-01-15 04:59:23 [explorer, CPU Usage: 87,8 s., Memory Usage: 169,0 MB]
2024-01-15 04:59:23 [SynTPHelper, CPU Usage: 0,0 s., Memory Usage: 5,0 MB]
2024-01-15 04:59:23 [igfxEM, CPU Usage: 0,1 s., Memory Usage: 13,0 MB]
2024-01-15 04:59:23 [igfxHK, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:59:23 [igfxTray, CPU Usage: 0,2 s., Memory Usage: 12,0 MB]
2024-01-15 04:59:23 [StartMenuExperienceHost, CPU Usage: 1,0 s., Memory Usage: 70,0 MB]
2024-01-15 04:59:23 [RuntimeBroker, CPU Usage: 2,6 s., Memory Usage: 119,0 MB]
2024-01-15 04:59:23 [SearchApp, CPU Usage: 9,0 s., Memory Usage: 95,0 MB]
2024-01-15 04:59:23 [ctfmon, CPU Usage: 21,8 s., Memory Usage: 22,0 MB]
2024-01-15 04:59:23 [dllhost, CPU Usage: 5,1 s., Memory Usage: 32,0 MB]
2024-01-15 04:59:23 [TabTip, CPU Usage: 2,0 s., Memory Usage: 16,0 MB]
2024-01-15 04:59:23 [LockApp, CPU Usage: 0,4 s., Memory Usage: 42,0 MB]
2024-01-15 04:59:23 [SearchIndexer, CPU Usage: 2,5 s., Memory Usage: 30,0 MB]
2024-01-15 04:59:23 [RtkNGUI64, CPU Usage: 0,3 s., Memory Usage: 15,0 MB]
2024-01-15 04:59:23 [Reverso, CPU Usage: 129,9 s., Memory Usage: 102,0 MB]
2024-01-15 04:59:23 [GoogleCrashHandler, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:59:23 [GoogleCrashHandler64, CPU Usage: 0,0 s., Memory Usage: 1,0 MB]
2024-01-15 04:59:23 [msedgewebview2, CPU Usage: 256,1 s., Memory Usage: 1470,0 MB]
2024-01-15 04:59:23 [Lightshot, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:59:23 [TextInputHost, CPU Usage: 4,4 s., Memory Usage: 68,0 MB]
2024-01-15 04:59:23 [SgrmBroker, CPU Usage: 0,4 s., Memory Usage: 8,0 MB]
2024-01-15 04:59:23 [svchost, CPU Usage: 0,1 s., Memory Usage: 10,0 MB]
2024-01-15 04:59:23 [DTShellHlp, CPU Usage: 0,4 s., Memory Usage: 16,0 MB]
2024-01-15 04:59:23 [DiscSoftBusServiceLite, CPU Usage: 0,5 s., Memory Usage: 16,0 MB]
2024-01-15 04:59:23 [ShellExperienceHost, CPU Usage: 2,5 s., Memory Usage: 52,0 MB]
2024-01-15 04:59:23 [Telegram, CPU Usage: 172,5 s., Memory Usage: 560,0 MB]
2024-01-15 04:59:23 [devenv, CPU Usage: 1263,3 s., Memory Usage: 1684,0 MB]
2024-01-15 04:59:23 [PerfWatson2, CPU Usage: 3,4 s., Memory Usage: 64,0 MB]
2024-01-15 04:59:23 [Microsoft.ServiceHub.Controller, CPU Usage: 12,0 s., Memory Usage: 78,0 MB]
2024-01-15 04:59:23 [ServiceHub.VSDetouredHost, CPU Usage: 3,2 s., Memory Usage: 101,0 MB]
2024-01-15 04:59:23 [ServiceHub.ThreadedWaitDialog, CPU Usage: 41,5 s., Memory Usage: 114,0 MB]
2024-01-15 04:59:23 [ServiceHub.IntellicodeModelService, CPU Usage: 52,5 s., Memory Usage: 836,0 MB]
2024-01-15 04:59:23 [ServiceHub.IndexingService, CPU Usage: 5,0 s., Memory Usage: 75,0 MB]
2024-01-15 04:59:23 [ServiceHub.RoslynCodeAnalysisService, CPU Usage: 446,1 s., Memory Usage: 397,0 MB]
2024-01-15 04:59:23 [ServiceHub.IdentityHost, CPU Usage: 4,8 s., Memory Usage: 80,0 MB]
2024-01-15 04:59:23 [ServiceHub.SettingsHost, CPU Usage: 6,0 s., Memory Usage: 141,0 MB]
2024-01-15 04:59:23 [ServiceHub.Host.dotnet.x64, CPU Usage: 26,1 s., Memory Usage: 112,0 MB]
2024-01-15 04:59:23 [ServiceHub.Host.netfx.x86, CPU Usage: 3,3 s., Memory Usage: 71,0 MB]
2024-01-15 04:59:23 [ServiceHub.DataWarehouseHost, CPU Usage: 26,1 s., Memory Usage: 148,0 MB]
2024-01-15 04:59:23 [WebViewHost, CPU Usage: 70,6 s., Memory Usage: 60,0 MB]
2024-01-15 04:59:23 [ace_engine, CPU Usage: 16,8 s., Memory Usage: 84,0 MB]
2024-01-15 04:59:23 [ace_update, CPU Usage: 1,9 s., Memory Usage: 39,0 MB]
2024-01-15 04:59:23 [AdobeIPCBroker, CPU Usage: 0,1 s., Memory Usage: 9,0 MB]
2024-01-15 04:59:23 [CCLibrary, CPU Usage: 0,0 s., Memory Usage: 3,0 MB]
2024-01-15 04:59:23 [node, CPU Usage: 11,7 s., Memory Usage: 114,0 MB]
2024-01-15 04:59:23 [conhost, CPU Usage: 0,1 s., Memory Usage: 40,0 MB]
2024-01-15 04:59:23 [CCXProcess, CPU Usage: 0,0 s., Memory Usage: 2,0 MB]
2024-01-15 04:59:23 [WINWORD, CPU Usage: 64,7 s., Memory Usage: 300,0 MB]
2024-01-15 04:59:23 [notepad++, CPU Usage: 2,2 s., Memory Usage: 33,0 MB]
2024-01-15 04:59:23 [ChatGPT, CPU Usage: 4,3 s., Memory Usage: 29,0 MB]
2024-01-15 04:59:23 [ColorMania, CPU Usage: 0,7 s., Memory Usage: 26,0 MB]
2024-01-15 04:59:23 [ServiceHub.Host.AnyCPU, CPU Usage: 14,6 s., Memory Usage: 137,0 MB]
2024-01-15 04:59:23 [ServiceHub.TestWindowStoreHost, CPU Usage: 1,8 s., Memory Usage: 80,0 MB]
2024-01-15 04:59:23 [audiodg, CPU Usage: 170,2 s., Memory Usage: 31,0 MB]
2024-01-15 04:59:23 [opera, CPU Usage: 6961,3 s., Memory Usage: 6173,0 MB]
2024-01-15 04:59:23 [opera_crashreporter, CPU Usage: 0,0 s., Memory Usage: 8,0 MB]
2024-01-15 04:59:23 [MoUsoCoreWorker, CPU Usage: 0,4 s., Memory Usage: 20,0 MB]
2024-01-15 04:59:23 [MSBuild, CPU Usage: 12,3 s., Memory Usage: 93,0 MB]
2024-01-15 04:59:23 [SystemInformer, CPU Usage: 19,4 s., Memory Usage: 44,0 MB]
2024-01-15 04:59:23 [VBCSCompiler, CPU Usage: 1,9 s., Memory Usage: 143,0 MB]
2024-01-15 04:59:23 [StandardCollector.Service, CPU Usage: 0,7 s., Memory Usage: 53,0 MB]
2024-01-15 04:59:23 [TaskManager, CPU Usage: 1,3 s., Memory Usage: 117,0 MB]
